Timestamp,Panel 1 Watts,Panel 2 Watts,Panel 3 Watts,Panel 4 Watts,Temp 1 (C),Temp 2 (C),Temp 3 (C),Temp 4 (C),Wind Speed- m/s,Wind Direction- Degrees,Irradiance W/m^2,Ambient Temp,panel_1_theoretical_max_output_power,panel_2_theoretical_max_output_power,panel_3_theoretical_max_output_power,panel_4_theoretical_max_output_power,panel_1_output_efficiency,panel_2_output_efficiency,panel_3_output_efficiency,panel_4_output_efficiency,panel_1_output_watt_hours,panel_2_output_watt_hours,panel_3_output_watt_hours,panel_4_output_watt_hours,panel_1_output_watts_normalized,panel_2_output_watts_normalized,panel_3_output_watts_normalized,panel_4_output_watts_normalized,panel_1_output_watt_hours_normalized,panel_2_output_watt_hours_normalized,panel_3_output_watt_hours_normalized,panel_4_output_watt_hours_normalized
2021-11-18 00:00:03,0.0,0.0,0.0,0.0,-1.0,-1.44,-2.31,-1.37,0.451,129.0,0.0,1.569,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:00:33,0.0,0.0,0.0,0.0,-1.0,-1.44,-2.37,-1.37,0.118,144.1,0.0,1.588,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:01:03,0.0,0.0,0.0,0.0,-1.06,-1.5,-2.37,-1.37,0.353,157.6,0.0,1.581,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:01:33,0.0,0.0,0.0,0.0,-1.06,-1.5,-2.31,-1.37,0.608,156.3,0.0,1.59,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:02:03,0.0,0.0,0.0,0.0,-1.12,-1.56,-2.31,-1.37,0.666,116.8,0.0,1.603,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:02:33,0.0,0.0,0.0,0.0,-1.12,-1.62,-2.31,-1.37,0.862,132.1,0.0,1.666,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:03:03,0.0,0.0,0.0,0.0,-1.12,-1.62,-2.31,-1.37,1.098,99.6,0.0,1.746,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:03:33,0.0,0.0,0.0,0.0,-1.12,-1.62,-2.31,-1.37,0.96,103.3,0.0,1.787,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:04:03,0.0,0.0,0.0,0.0,-1.12,-1.62,-2.31,-1.37,1.019,116.2,0.0,1.777,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:04:33,0.0,0.0,0.0,0.0,-1.12,-1.62,-2.31,-1.37,0.823,164.7,0.0,1.823,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
