Timestamp,Panel 1 Watts,Panel 2 Watts,Panel 3 Watts,Panel 4 Watts,Temp 1 (C),Temp 2 (C),Temp 3 (C),Temp 4 (C),Wind Speed- m/s,Wind Direction- Degrees,Irradiance W/m^2,Ambient Temp,panel_1_theoretical_max_output_power,panel_2_theoretical_max_output_power,panel_3_theoretical_max_output_power,panel_4_theoretical_max_output_power,panel_1_output_efficiency,panel_2_output_efficiency,panel_3_output_efficiency,panel_4_output_efficiency,panel_1_output_watt_hours,panel_2_output_watt_hours,panel_3_output_watt_hours,panel_4_output_watt_hours,panel_1_output_watts_normalized,panel_2_output_watts_normalized,panel_3_output_watts_normalized,panel_4_output_watts_normalized,panel_1_output_watt_hours_normalized,panel_2_output_watt_hours_normalized,panel_3_output_watt_hours_normalized,panel_4_output_watt_hours_normalized
2021-11-29 00:00:00,0.0,0.0,0.0,0.0,-1.06,-1.56,-1.37,-1.06,1.019,18.8,0.0,2.771,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:00:30,0.0,0.0,0.0,0.0,-0.94,-1.56,-1.37,-1.06,1.039,62.57,0.0,2.754,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:01:00,0.0,0.0,0.0,0.0,-1.0,-1.62,-1.44,-1.12,0.608,109.1,0.0,2.749,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:01:30,0.0,0.0,0.0,0.0,-1.12,-1.69,-1.5,-1.19,1.0,61.5,0.0,2.747,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:02:00,0.0,0.0,0.0,0.0,-1.12,-1.75,-1.62,-1.25,1.215,84.5,0.0,2.745,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:02:30,0.0,0.0,0.0,0.0,-1.19,-1.81,-1.69,-1.31,0.784,56.67,0.0,2.758,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:03:00,0.0,0.0,0.0,0.0,-1.12,-1.69,-1.62,-1.31,1.646,72.65,0.0,2.72,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:03:30,0.0,0.0,0.0,0.0,-1.06,-1.69,-1.62,-1.31,1.588,87.1,0.0,2.728,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:04:00,0.0,0.0,0.0,0.0,-1.06,-1.69,-1.56,-1.31,0.745,84.8,0.0,2.745,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:04:30,0.0,0.0,0.0,0.0,-1.06,-1.62,-1.5,-1.25,1.705,57.26,0.0,2.713,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
