Timestamp,Panel 1 Watts,Panel 2 Watts,Panel 3 Watts,Panel 4 Watts,Temp 1 (C),Temp 2 (C),Temp 3 (C),Temp 4 (C),Wind Speed- m/s,Wind Direction- Degrees,Irradiance W/m^2,Ambient Temp,panel_1_theoretical_max_output_power,panel_2_theoretical_max_output_power,panel_3_theoretical_max_output_power,panel_4_theoretical_max_output_power,panel_1_output_efficiency,panel_2_output_efficiency,panel_3_output_efficiency,panel_4_output_efficiency,panel_1_output_watt_hours,panel_2_output_watt_hours,panel_3_output_watt_hours,panel_4_output_watt_hours,panel_1_output_watts_normalized,panel_2_output_watts_normalized,panel_3_output_watts_normalized,panel_4_output_watts_normalized,panel_1_output_watt_hours_normalized,panel_2_output_watt_hours_normalized,panel_3_output_watt_hours_normalized,panel_4_output_watt_hours_normalized
2021-12-01 00:00:02,0.0,0.0,0.0,0.0,-2.62,-2.94,-3.0,-2.75,3.744,35.98,0.0,0.062,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:00:32,0.0,0.0,0.0,0.0,-2.56,-2.94,-3.0,-2.75,1.019,82.3,0.0,0.055,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:01:02,0.0,0.0,0.0,0.0,-2.5,-2.87,-2.94,-2.75,1.47,350.1,0.0,0.045,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:01:32,0.0,0.0,0.0,0.0,-2.5,-2.81,-2.87,-2.69,0.372,156.5,0.0,0.085,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:02:02,0.0,0.0,0.0,0.0,-2.44,-2.75,-2.87,-2.69,1.862,83.4,0.0,0.092,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:02:32,0.0,0.0,0.0,0.0,-2.56,-2.81,-2.94,-2.75,0.568,22.49,0.0,0.064,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:03:02,0.0,0.0,0.0,0.0,-2.5,-2.81,-2.87,-2.69,1.862,117.9,0.0,0.055,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:03:32,0.0,0.0,0.0,0.0,-2.56,-2.81,-2.87,-2.69,0.764,132.5,0.0,0.059,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:04:02,0.0,0.0,0.0,0.0,-2.56,-2.81,-2.87,-2.69,2.43,48.07,0.0,0.106,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:04:32,0.0,0.0,0.0,0.0,-2.5,-2.87,-2.75,-2.62,1.646,69.09,0.0,0.074,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:05:02,0.0,0.0,0.0,0.0,-2.62,-3.0,-2.94,-2.69,2.881,95.4,0.0,0.069,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:05:32,0.0,0.0,0.0,0.0,-2.69,-3.12,-3.06,-2.81,0.059,171.1,0.0,0.045,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:06:02,0.0,0.0,0.0,0.0,-2.75,-3.25,-3.19,-2.87,0.98,29.29,0.0,0.042,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:06:32,0.0,0.0,0.0,0.0,-2.75,-3.19,-3.25,-2.94,1.156,62.97,0.0,0.106,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:07:02,0.0,0.0,0.0,0.0,-2.81,-3.25,-3.25,-2.94,2.646,35.78,0.0,0.16,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:07:32,0.0,0.0,0.0,0.0,-2.75,-3.19,-3.19,-2.94,1.744,55.13,0.0,0.136,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:08:02,0.0,0.0,0.0,0.0,-2.81,-3.25,-3.19,-3.0,2.274,13.71,0.0,0.15,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:08:32,0.0,0.0,0.0,0.0,-2.81,-3.25,-3.19,-3.0,2.038,73.45,0.0,0.107,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:09:02,0.0,0.0,0.0,0.0,-2.75,-3.19,-3.12,-2.94,0.176,90.6,0.0,0.129,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:09:32,0.0,0.0,0.0,0.0,-2.75,-3.12,-3.06,-2.87,0.784,108.4,0.0,0.163,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:10:02,0.0,0.0,0.0,0.0,-2.81,-3.19,-3.19,-2.94,0.862,184.2,0.0,0.18,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:10:32,0.0,0.0,0.0,0.0,-2.81,-3.19,-3.25,-2.94,3.254,16.54,0.0,0.168,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:11:02,0.0,0.0,0.0,0.0,-2.62,-3.0,-3.0,-2.81,1.901,24.37,0.0,0.132,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
