Timestamp,Panel 1 Watts,Panel 2 Watts,Panel 3 Watts,Panel 4 Watts,Temp 1 (C),Temp 2 (C),Temp 3 (C),Temp 4 (C),Wind Speed- m/s,Wind Direction- Degrees,Irradiance W/m^2,Ambient Temp,panel_1_theoretical_max_output_power,panel_2_theoretical_max_output_power,panel_3_theoretical_max_output_power,panel_4_theoretical_max_output_power,panel_1_output_efficiency,panel_2_output_efficiency,panel_3_output_efficiency,panel_4_output_efficiency,panel_1_output_watt_hours,panel_2_output_watt_hours,panel_3_output_watt_hours,panel_4_output_watt_hours,panel_1_output_watts_normalized,panel_2_output_watts_normalized,panel_3_output_watts_normalized,panel_4_output_watts_normalized,panel_1_output_watt_hours_normalized,panel_2_output_watt_hours_normalized,panel_3_output_watt_hours_normalized,panel_4_output_watt_hours_normalized
2021-09-25 00:00:22,0.0,0.0,0.0,0.0,17.94,18.0,17.75,18.06,3.43,293.5,0.0,18.63,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:00:52,0.0,0.0,0.0,0.0,17.94,18.0,17.75,18.06,1.509,285.9,0.0,18.64,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:01:22,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.06,2.293,292.6,0.0,18.63,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:01:52,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.0,2.117,312.6,0.0,18.64,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:02:22,0.0,0.0,0.0,0.0,17.87,17.94,17.75,18.0,1.725,286.1,0.0,18.65,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:02:52,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.0,2.587,329.8,0.0,18.65,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:03:22,0.0,0.0,0.0,0.0,17.94,18.0,17.75,18.0,3.097,279.2,0.0,18.65,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:03:52,0.0,0.0,0.0,0.0,17.94,18.0,17.75,18.06,2.332,291.7,0.0,18.65,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:04:22,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.06,2.822,316.1,0.0,18.68,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:04:52,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.06,2.901,288.6,0.0,18.67,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:05:22,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.06,3.332,285.0,0.0,18.68,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:05:52,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.0,1.313,323.0,0.0,18.67,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:06:22,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.0,3.097,315.0,0.0,18.66,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:06:52,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.0,1.588,309.2,0.0,18.69,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:07:22,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.0,2.117,288.6,0.0,18.69,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:07:52,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.0,2.489,325.3,0.0,18.68,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:08:22,0.0,0.0,0.0,0.0,17.87,18.0,17.75,18.0,1.627,289.0,0.0,18.68,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:08:52,0.0,0.0,0.0,0.0,17.87,17.94,17.69,18.0,2.783,317.8,0.0,18.68,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:09:22,0.0,0.0,0.0,0.0,17.87,17.94,17.69,17.94,1.607,319.3,0.0,18.68,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:09:52,0.0,0.0,0.0,0.0,17.87,17.87,17.62,17.94,1.705,313.9,0.0,18.67,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:10:22,0.0,0.0,0.0,0.0,17.81,17.87,17.62,17.94,1.96,294.0,0.0,18.69,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:10:52,0.0,0.0,0.0,0.0,17.75,17.81,17.62,17.94,1.98,302.6,0.0,18.69,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:11:22,0.0,0.0,0.0,0.0,17.75,17.81,17.62,17.87,2.274,287.2,0.0,18.69,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:11:52,0.0,0.0,0.0,0.0,17.75,17.81,17.56,17.87,1.313,310.3,0.0,18.7,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:12:22,0.0,0.0,0.0,0.0,17.81,17.81,17.62,17.87,1.117,299.4,0.0,18.71,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:12:52,0.0,0.0,0.0,0.0,17.81,17.87,17.62,17.87,1.588,333.4,0.0,18.71,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
