Timestamp,Panel 1 Watts,Panel 2 Watts,Panel 3 Watts,Panel 4 Watts,Temp 1 (C),Temp 2 (C),Temp 3 (C),Temp 4 (C),Wind Speed- m/s,Wind Direction- Degrees,Irradiance W/m^2,Ambient Temp,panel_1_theoretical_max_output_power,panel_2_theoretical_max_output_power,panel_3_theoretical_max_output_power,panel_4_theoretical_max_output_power,panel_1_output_efficiency,panel_2_output_efficiency,panel_3_output_efficiency,panel_4_output_efficiency,panel_1_output_watt_hours,panel_2_output_watt_hours,panel_3_output_watt_hours,panel_4_output_watt_hours,panel_1_output_watts_normalized,panel_2_output_watts_normalized,panel_3_output_watts_normalized,panel_4_output_watts_normalized,panel_1_output_watt_hours_normalized,panel_2_output_watt_hours_normalized,panel_3_output_watt_hours_normalized,panel_4_output_watt_hours_normalized
2021-11-14 00:00:02,0.0,0.0,0.0,0.0,9.06,9.31,9.13,9.25,0.921,171.4,0.031,9.94,0.01612,0.02728,0.02914,0.02108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:00:32,0.0,0.0,0.0,0.0,9.13,9.25,9.13,9.25,0.941,177.8,0.033,9.9,0.01716,0.02904,0.03102,0.02244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:01:02,0.0,0.0,0.0,0.0,9.06,9.31,9.13,9.25,0.843,151.1,0.031,9.85,0.01612,0.02728,0.02914,0.02108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:01:32,0.0,0.0,0.0,0.0,9.13,9.31,9.13,9.25,0.49,164.5,0.0,9.82,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:02:02,0.0,0.0,0.0,0.0,9.13,9.31,9.13,9.25,0.764,156.7,0.0,9.82,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:02:32,0.0,0.0,0.0,0.0,9.13,9.31,9.13,9.25,0.647,182.6,0.0,9.81,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:03:02,0.0,0.0,0.0,0.0,9.13,9.31,9.13,9.25,0.255,158.6,0.0,9.83,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:03:32,0.0,0.0,0.0,0.0,9.06,9.31,9.13,9.25,0.0,184.5,0.0,9.88,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:04:02,0.0,0.0,0.0,0.0,9.06,9.31,9.13,9.25,0.0,245.6,0.0,9.92,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:04:32,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.588,169.3,0.0,9.94,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:05:02,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.568,151.0,0.009,9.9,0.00468,0.00792,0.008459999999999999,0.00612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:05:32,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.333,164.4,0.0,9.87,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:06:02,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.47,153.6,0.0,9.84,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:06:32,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.02,105.1,0.0,9.84,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:07:02,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.0,56.19,0.0,9.82,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:07:32,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.0,56.34,0.0,9.83,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:08:02,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.0,56.38,0.0,9.84,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:08:32,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.0,62.74,0.0,9.84,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:09:02,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.0,122.0,0.0,9.86,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:09:32,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.0,122.1,0.0,9.86,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:10:02,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.0,299.5,0.0,9.89,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:10:32,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,1.098,283.3,0.0,9.91,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:11:02,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.764,279.0,0.0,9.99,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:11:32,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.255,279.3,0.0,10.04,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:12:02,0.0,0.0,0.0,0.0,9.06,9.25,9.13,9.25,0.0,265.1,0.04,10.06,0.020800000000000003,0.0352,0.0376,0.027200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
