Timestamp,Panel 1 Watts,Panel 2 Watts,Panel 3 Watts,Panel 4 Watts,Temp 1 (C),Temp 2 (C),Temp 3 (C),Temp 4 (C),Wind Speed- m/s,Wind Direction- Degrees,Irradiance W/m^2,Ambient Temp,panel_1_theoretical_max_output_power,panel_2_theoretical_max_output_power,panel_3_theoretical_max_output_power,panel_4_theoretical_max_output_power,panel_1_output_efficiency,panel_2_output_efficiency,panel_3_output_efficiency,panel_4_output_efficiency,panel_1_output_watt_hours,panel_2_output_watt_hours,panel_3_output_watt_hours,panel_4_output_watt_hours,panel_1_output_watts_normalized,panel_2_output_watts_normalized,panel_3_output_watts_normalized,panel_4_output_watts_normalized,panel_1_output_watt_hours_normalized,panel_2_output_watt_hours_normalized,panel_3_output_watt_hours_normalized,panel_4_output_watt_hours_normalized
2021-11-15 00:00:02,0.0,0.0,0.0,0.0,5.31,5.12,4.37,5.87,3.254,62.09,0.0,7.732,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:00:32,0.0,0.0,0.0,0.0,5.31,5.12,4.37,5.87,3.744,35.42,0.0,7.757,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:01:02,0.0,0.0,0.0,0.0,5.25,5.0,4.25,5.75,3.548,70.79,0.0,7.732,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:01:32,0.0,0.0,0.0,0.0,5.25,5.0,4.31,5.81,2.313,80.5,0.0,7.715,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:02:02,0.0,0.0,0.0,0.0,5.19,4.94,4.25,5.75,3.391,80.1,0.0,7.715,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:02:32,0.0,0.0,0.0,0.0,5.25,4.94,4.31,5.75,3.489,70.67,0.0,7.75,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:03:02,0.0,0.0,0.0,0.0,5.25,4.94,4.31,5.81,3.352,42.19,0.0,7.758,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:03:32,0.0,0.0,0.0,0.0,5.25,5.0,4.31,5.75,2.411,52.16,0.0,7.7,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:04:02,0.0,0.0,0.0,0.0,5.25,4.94,4.31,5.75,2.685,30.52,0.0,7.712,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:04:32,0.0,0.0,0.0,0.0,5.25,5.0,4.25,5.75,2.038,63.21,0.0,7.7,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
